1.034777360571900208e-02,nan,4.326668157045068450e-03,nan,1.810419508714618785e-03,nan,8.696278430723557292e-04,nan,4.340738976276601246e-04,nan,2.249211510145960344e-04,nan,7.966516263990113011e-05,nan,2.294822519424936106e-05,nan,1.586598580617104367e-05,nan,6.676919898778115114e-07,nan,1.453555683589172042e-07,nan,nan
5.913186826087845661e-03,nan,3.609613403167023869e-03,nan,1.552353697205336022e-03,nan,7.930227239436584905e-04,nan,3.597221431860298012e-04,nan,1.736359023497573606e-04,nan,6.962309186907421799e-05,nan,1.874079292594899777e-05,nan,7.762847959039661087e-06,nan,6.787494858357694184e-07,nan,1.841326819668099500e-07,nan,nan
9.108058471748064697e-03,nan,5.540798106778792829e-03,nan,2.520192148895475034e-03,nan,1.331961291377580696e-03,nan,5.823433083435990577e-04,nan,2.730871519336797583e-04,nan,1.094362989315530006e-04,nan,3.035297451434803933e-05,nan,9.989651473537517669e-06,nan,1.237938604757635923e-06,nan,4.207130857327390138e-07,nan,nan
1.297733619103837513e-02,nan,7.828602566004861513e-03,nan,3.740282755368543044e-03,nan,1.988116396478047717e-03,nan,8.656516440835884891e-04,nan,3.997187491722450979e-04,nan,1.572998787202792791e-04,nan,4.646771542870664770e-05,nan,1.259476917662528744e-05,nan,2.102800251459369016e-06,nan,9.654417225286167925e-07,nan,nan
1.698337972037735483e-02,nan,1.022066511814473388e-02,nan,5.029339518742869698e-03,nan,2.662762133120919611e-03,nan,1.168567125369487057e-03,nan,5.369827294328280258e-04,nan,2.074787235137228727e-04,nan,6.672764967763872648e-05,nan,1.560141402891042139e-05,nan,3.336777986065017771e-06,nan,2.078340758969438430e-06,nan,nan
2.023788640337684588e-02,nan,1.223999763107827543e-02,nan,6.077388773644833500e-03,nan,3.219832988665973471e-03,nan,1.421146896838079363e-03,nan,6.519569171376523664e-04,nan,2.505381507887473390e-04,nan,8.700767965119059471e-05,nan,1.884153310441281904e-05,nan,4.965171235291048426e-06,nan,3.867414921817783884e-06,nan,nan
2.176736630883454801e-02,nan,1.328353935618177724e-02,nan,6.555345113376903968e-03,nan,3.472501295212785874e-03,nan,1.551491020128706322e-03,nan,7.076111943851285703e-04,nan,2.751834062824317674e-04,nan,9.978361881022477186e-05,nan,2.199010602260358021e-05,nan,6.924180666796129319e-06,nan,5.939629170321696757e-06,nan,nan
2.110192605241519720e-02,nan,1.298702308795859732e-02,nan,6.312327242836856915e-03,nan,3.331456068265687374e-03,nan,1.525343988413844880e-03,nan,6.878220752289369464e-04,nan,2.742754475154358810e-04,nan,1.017263475595871436e-04,nan,2.493432996952439645e-05,nan,9.118929059152934880e-06,nan,7.504576147650439230e-06,nan,nan
1.864924485853697994e-02,nan,1.146061719773644114e-02,nan,5.491062940620083238e-03,nan,2.890538046993124457e-03,nan,1.363149636497272121e-03,nan,6.109525346091569664e-04,nan,2.510457789693929832e-04,nan,9.663599724617119276e-05,nan,2.812513769122981943e-05,nan,1.178870368687596539e-05,nan,8.045137599090723132e-06,nan,nan
1.544207130559376029e-02,nan,9.217610443561976424e-03,nan,4.426660693078257776e-03,nan,2.340623452966288185e-03,nan,1.128299621685535442e-03,nan,5.159735553138087997e-04,nan,2.180324992733647326e-04,nan,8.929762629082488789e-05,nan,3.202695390260577765e-05,nan,1.543201798119228380e-05,nan,7.730515536089309844e-06,nan,nan
