5.886889372166193013e-03,nan,4.851465245444930990e-03,nan,3.938772370192127059e-03,nan,3.176564886590376412e-03,nan,2.520084304946703865e-03,nan,1.909452596854663417e-03,nan,1.355820170769640818e-03,nan,8.830195379787434459e-04,nan,5.197426122935314271e-04,nan,2.785673943196041139e-04,nan,1.378060348043790256e-04,nan,nan
5.256227515917822821e-03,nan,4.389661517672494712e-03,nan,3.610049008208825270e-03,nan,2.931527415134731022e-03,nan,2.328769349104803724e-03,nan,1.761563511369988733e-03,nan,1.239058935638213737e-03,nan,8.045883934121253207e-04,nan,4.780384578978957811e-04,nan,2.559655725358791459e-04,nan,1.277218972739861420e-04,nan,nan
8.736151938930762292e-03,nan,7.357939383758860599e-03,nan,6.107954248851021894e-03,nan,4.983099084168168477e-03,nan,3.963524892254247436e-03,nan,2.992908771754136579e-03,nan,2.099215250121407722e-03,nan,1.357557090902258498e-03,nan,8.084538327179591416e-04,nan,4.328090244537035843e-04,nan,2.151385723623736414e-04,nan,nan
1.326692091060536864e-02,nan,1.127827597173739274e-02,nan,9.447194966190937057e-03,nan,7.747531008650357549e-03,nan,6.167324720206842151e-03,nan,4.646608328040072525e-03,nan,3.250812598544366473e-03,nan,2.095329931933394979e-03,nan,1.247943330171137882e-03,nan,6.685159709032252812e-04,nan,3.302524234032398862e-04,nan,nan
1.822204730549616125e-02,nan,1.563062803683374843e-02,nan,1.320625238391341660e-02,nan,1.088946822789565311e-02,nan,8.669508697496266722e-03,nan,6.514518941636228584e-03,nan,4.546054349974921333e-03,nan,2.922355555125455764e-03,nan,1.738040927424539884e-03,nan,9.331547898915235582e-04,nan,4.581069071504180511e-04,nan,nan
2.247852164626872040e-02,nan,1.943819235731344269e-02,nan,1.655304961115068238e-02,nan,1.371984763809060669e-02,nan,1.091842212515564334e-02,nan,8.181005002003589877e-03,nan,5.693615921633655638e-03,nan,3.652285715450568921e-03,nan,2.166597880770742071e-03,nan,1.168646714808288046e-03,nan,5.715085942176862093e-04,nan,nan
2.485747414037873734e-02,nan,2.164435153973167172e-02,nan,1.855632873488408108e-02,nan,1.544633124513060396e-02,nan,1.228297100533515089e-02,nan,9.177430808891945055e-03,nan,6.367682011641762584e-03,nan,4.078735787346124061e-03,nan,2.410001510627355660e-03,nan,1.309500123785437963e-03,nan,6.414517752754150684e-04,nan,nan
2.482256607396278458e-02,nan,2.173467571245134289e-02,nan,1.873002847078729383e-02,nan,1.563249073527966243e-02,nan,1.241557799661900316e-02,nan,9.251480148927390679e-03,nan,6.395317151654194600e-03,nan,4.085661842811223569e-03,nan,2.404325695990748232e-03,nan,1.319246441869417405e-03,nan,6.551123171351513766e-04,nan,nan
2.288368728979347719e-02,nan,2.012715574659733331e-02,nan,1.740320852565617124e-02,nan,1.452624333460064698e-02,nan,1.151323190468286212e-02,nan,8.556845144097083647e-03,nan,5.886333746560083388e-03,nan,3.738909410355408403e-03,nan,2.193582697624930824e-03,nan,1.216939473145711411e-03,nan,6.307258004851933790e-04,nan,nan
2.030370881120307364e-02,nan,1.794721658136617937e-02,nan,1.555570737619848751e-02,nan,1.293733843454285617e-02,nan,1.022077908449137672e-02,nan,7.579808296428193135e-03,nan,5.178210758869854907e-03,nan,3.263500263574858461e-03,nan,1.906025386061903143e-03,nan,1.066617352598826828e-03,nan,6.128777763960250062e-04,nan,nan
