2.075539948709914997e-02,nan,1.484067194336204619e-02,nan,9.764559436881268054e-03,nan,5.863371937730480973e-03,nan,3.233152265111016894e-03,nan,1.698128700626062079e-03,nan,7.643213941397118509e-04,nan,3.041872967799077033e-04,nan,8.201756176510361653e-05,nan,3.188494482489065624e-05,nan,3.414944300517011427e-06,nan,nan
1.745367016550205402e-02,nan,1.273800167288531050e-02,nan,8.474243698674182104e-03,nan,5.137400017840764756e-03,nan,2.850507291006760743e-03,nan,1.470441057497257021e-03,nan,6.808612450286298176e-04,nan,2.673451723279152798e-04,nan,7.385528844551206729e-05,nan,1.871367029963691035e-05,nan,3.547867285221765683e-06,nan,nan
2.791043818012350908e-02,nan,2.063815150712128982e-02,nan,1.382177712401291489e-02,nan,8.422865711831100874e-03,nan,4.687549146488717913e-03,nan,2.416489800289615790e-03,nan,1.128380544017122591e-03,nan,4.409564660208488071e-04,nan,1.230293135687617534e-04,nan,2.781405790234710328e-05,nan,6.528079479867230458e-06,nan,nan
4.084926745408449383e-02,nan,3.054696565716706266e-02,nan,2.058939799421201020e-02,nan,1.260060886154125599e-02,nan,7.038541896184790161e-03,nan,3.633394079337075398e-03,nan,1.707796201236667878e-03,nan,6.643406308656766733e-04,nan,1.870545644041791294e-04,nan,4.029689302745771603e-05,nan,1.107477957424351526e-05,nan,nan
5.424648249778987741e-02,nan,4.091917798810410650e-02,nan,2.773160392942368435e-02,nan,1.702557344841947734e-02,nan,9.546839697859145143e-03,nan,4.938085993559969585e-03,nan,2.333335036407019943e-03,nan,9.042581373585790614e-04,nan,2.570264415455962440e-04,nan,5.506115598230708119e-05,nan,1.717404636773605170e-05,nan,nan
6.479770948539331776e-02,nan,4.918516730096251371e-02,nan,3.347271328036467708e-02,nan,2.060085368251534862e-02,nan,1.158011895794835641e-02,nan,6.006856236523839231e-03,nan,2.849127866168577310e-03,nan,1.102265822890257730e-03,nan,3.167269602857977415e-04,nan,6.959089335915122495e-05,nan,2.421970225034794321e-05,nan,nan
6.907347807581218357e-02,nan,5.267294561054291363e-02,nan,3.595357413692013004e-02,nan,2.217858549138323337e-02,nan,1.247525753125564366e-02,nan,6.493872604673751533e-03,nan,3.090332053311720811e-03,nan,1.195801836661109993e-03,nan,3.480559329296764376e-04,nan,8.102022365990016407e-05,nan,3.099077597042447160e-05,nan,nan
6.555181967339315796e-02,nan,5.017605518953965893e-02,nan,3.431648043457114633e-02,nan,2.121882627977175403e-02,nan,1.193251695247537179e-02,nan,6.231883491523995677e-03,nan,2.980989240751626829e-03,nan,1.153701837358562078e-03,nan,3.409964427208343708e-04,nan,8.755280022708769648e-05,nan,3.616984538760371692e-05,nan,nan
5.577942334561092341e-02,nan,4.285551953422510330e-02,nan,2.933946264462766046e-02,nan,1.818231468265422632e-02,nan,1.021979800845647553e-02,nan,5.356100108039024699e-03,nan,2.582919781820322384e-03,nan,9.987981377672246718e-04,nan,3.008841740916544643e-04,nan,8.855961610775121915e-05,nan,3.916489316545796839e-05,nan,nan
4.328903289121006220e-02,nan,3.341400315472620869e-02,nan,2.288389629590766028e-02,nan,1.420556963885682110e-02,nan,7.980726712726364525e-03,nan,4.204006211815738275e-03,nan,2.046659315107490600e-03,nan,7.912559829057065185e-04,nan,2.446463411583752606e-04,nan,8.372583439560642995e-05,nan,4.031762987232432888e-05,nan,nan
