2.003044488768758805e-03,nan,1.164965086625575864e-03,nan,6.545684644091591441e-04,nan,3.286440784076695236e-04,nan,1.650613174319902094e-04,nan,8.251639355377384649e-05,nan,4.622849607593883681e-05,nan,2.689017694291576888e-05,nan,1.207956137526040895e-05,nan,7.189752364196125147e-06,nan,1.144401563697939667e-05,nan,nan
1.632196229695101735e-03,nan,9.682876616772058322e-04,nan,5.368255272701908309e-04,nan,2.794939400214429171e-04,nan,1.410393640098606409e-04,nan,7.055853849979233541e-05,nan,3.594001571038605414e-05,nan,1.941095843199283340e-05,nan,1.003794522744033083e-05,nan,5.805634956699867867e-06,nan,8.047712434323243911e-06,nan,nan
2.514438519118135113e-03,nan,1.518174283205446463e-03,nan,8.516055821296468573e-04,nan,4.469212114251979047e-04,nan,2.264420276618495207e-04,nan,1.133033405225522631e-04,nan,5.754567374796811381e-05,nan,3.081019375927325889e-05,nan,1.577200432318024909e-05,nan,9.006231708305371142e-06,nan,1.052479974010350311e-05,nan,nan
3.540484774375206312e-03,nan,2.189570034533502851e-03,nan,1.249752162139499984e-03,nan,6.634799561234105015e-04,nan,3.386107736058956369e-04,nan,1.698201847244889574e-04,nan,8.620424161507270623e-05,nan,4.559868857556798971e-05,nan,2.333434075334869494e-05,nan,1.335224641448135427e-05,nan,1.283091430492118269e-05,nan,nan
4.686976387243501838e-03,nan,2.979689773118493912e-03,nan,1.737386258153414279e-03,nan,9.360791217919754107e-04,nan,4.826006330640920006e-04,nan,2.432402907319484802e-04,nan,1.237938027523429233e-04,nan,6.495116001682801682e-05,nan,3.353412493711521323e-05,nan,1.957397242423531596e-05,nan,1.594318393388218666e-05,nan,nan
5.985404265669997878e-03,nan,3.914546363304670720e-03,nan,2.337015890068361041e-03,nan,1.280082929020708547e-03,nan,6.678820649188254828e-04,nan,3.389744945528721490e-04,nan,1.733540823002375011e-04,nan,9.080500673842371146e-05,nan,4.738876310165527830e-05,nan,2.830667843133554762e-05,nan,2.101949105467506158e-05,nan,nan
7.472339273342968637e-03,nan,5.030170138534255722e-03,nan,3.079021124685423372e-03,nan,1.716274716647091768e-03,nan,9.072425196758125265e-04,nan,4.640627456835200886e-04,nan,2.386462465704773520e-04,nan,1.252347822254425418e-04,nan,6.573845552770317727e-05,nan,3.968176974101719767e-05,nan,2.858996117322554830e-05,nan,nan
9.256072545663912229e-03,nan,6.414678792121424056e-03,nan,4.023468017924749021e-03,nan,2.282786857460557609e-03,nan,1.222039527789388434e-03,nan,6.298615578235852892e-04,nan,3.251473071775676390e-04,nan,1.704176855056342092e-04,nan,8.891566432431966048e-05,nan,5.277419920833206063e-05,nan,3.780648015507398892e-05,nan,nan
1.156883389568776413e-02,nan,8.235106676321671260e-03,nan,5.275744698873266296e-03,nan,3.041582818407271346e-03,nan,1.643816682541693287e-03,nan,8.534005414081778738e-04,nan,4.404022517032379533e-04,nan,2.288257523807292438e-04,nan,1.167678096338741465e-04,nan,6.554970174115799927e-05,nan,4.633076318454590656e-05,nan,nan
1.469452037844591261e-02,nan,1.068878864484813958e-02,nan,6.961167609008197046e-03,nan,4.064703076248551983e-03,nan,2.211006940645722941e-03,nan,1.156093859730093071e-03,nan,5.949957035979031028e-04,nan,3.059100494597923850e-04,nan,1.524131370178119515e-04,nan,7.942223576704890919e-05,nan,5.475459454724755285e-05,nan,nan
