1.388085534537330037e-03,nan,8.233726506598143882e-04,nan,2.644365326629065675e-04,nan,1.599324477096704161e-04,nan,5.537245170667009922e-05,nan,2.794513810944286225e-05,nan,1.417006152189735320e-05,nan,6.288745828770797694e-06,nan,2.707624334065704022e-06,nan,3.300733340172484108e-06,nan,2.142618976826349934e-06,nan,nan
9.656609098741259336e-04,nan,6.168228451979133366e-04,nan,1.881041274506681563e-04,nan,1.214158209443317357e-04,nan,3.988897336192592628e-05,nan,2.051497383334971824e-05,nan,1.036257088203968830e-05,nan,4.544032738074546515e-06,nan,2.010508499625856633e-06,nan,1.690015053915351227e-06,nan,2.538658432228220242e-06,nan,nan
1.282646363937290160e-03,nan,7.780906208901322216e-04,nan,2.555582179646523171e-04,nan,2.136378365305153506e-04,nan,5.475734231780412576e-05,nan,2.896729089952671194e-05,nan,1.468541857522678733e-05,nan,6.307139784829619260e-06,nan,2.881146628628796164e-06,nan,1.992221613848830466e-06,nan,3.676426307444897594e-06,nan,nan
1.531156920505018660e-03,nan,8.946498312504558032e-04,nan,3.150420287299503545e-04,nan,2.134939305700047447e-04,nan,6.850004466104374151e-05,nan,3.828530140193990198e-05,nan,1.989203326690132062e-05,nan,8.203566141055730111e-06,nan,3.927692532968242635e-06,nan,2.258428870456088025e-06,nan,4.066776961171658359e-06,nan,nan
1.806441768090322891e-03,nan,1.051854204668738841e-03,nan,3.845831737430109999e-04,nan,2.038975327765316353e-04,nan,8.443188777563624019e-05,nan,5.106683993130375074e-05,nan,2.773708198719572468e-05,nan,1.088920120135981990e-05,nan,5.463593671523756151e-06,nan,2.699657416720025722e-06,nan,4.458884428783163741e-06,nan,nan
2.232248884502980018e-03,nan,1.273161296275423984e-03,nan,4.902458302042069687e-04,nan,2.405455881602671210e-04,nan,1.073792804660235234e-04,nan,7.013995589967186352e-05,nan,3.931089188087353849e-05,nan,1.514956289717918575e-05,nan,7.803683682811615347e-06,nan,3.525744412684866512e-06,nan,5.076596650778312470e-06,nan,nan
2.800471199962457740e-03,nan,1.496605053821268433e-03,nan,6.355156557918933535e-04,nan,2.967101160372933233e-04,nan,1.391545317090813621e-04,nan,9.585175559949314487e-05,nan,5.317698951467640151e-05,nan,2.132591120032096641e-05,nan,1.100600394360490409e-05,nan,4.804364837811027627e-06,nan,5.597961587879226248e-06,nan,nan
3.452006833865027460e-03,nan,1.727288282102984853e-03,nan,8.032547123898173746e-04,nan,3.700443691670882119e-04,nan,1.784442571137695801e-04,nan,1.260317783359287487e-04,nan,6.613801186532107241e-05,nan,2.877487241657286816e-05,nan,1.462207869311645755e-05,nan,6.371610890699581898e-06,nan,6.040734605496183950e-06,nan,nan
4.209500468997113415e-03,nan,2.040370652690810371e-03,nan,9.790772579101960933e-04,nan,4.563756303109729241e-04,nan,2.223972897828867788e-04,nan,1.577405841580752555e-04,nan,7.584566341534649191e-05,nan,3.579053260188333994e-05,nan,1.766657412582122854e-05,nan,7.858348218420063122e-06,nan,6.583322767681454348e-06,nan,nan
5.204107060063876966e-03,nan,2.505906613185629895e-03,nan,1.190740126614352927e-03,nan,5.615940241851075879e-04,nan,2.767717025477091732e-04,nan,1.940822823456316731e-04,nan,8.621775288646757083e-05,nan,4.280398962456157533e-05,nan,2.013188818265956848e-05,nan,9.420086807492984954e-06,nan,7.549855923649645270e-06,nan,nan
6.514722740960825383e-03,nan,3.168695858940829072e-03,nan,1.486722493794119309e-03,nan,6.972568275189604129e-04,nan,3.522509898611474459e-04,nan,2.387520883145949021e-04,nan,1.034991907410172797e-04,nan,5.176753830630416203e-05,nan,2.289140185541007106e-05,nan,1.165454502337971674e-05,nan,9.216866429595664792e-06,nan,nan
