9.399202123849424370e-04,nan,4.634481461799404788e-04,nan,3.147330292860301814e-04,nan,1.165592694441331089e-04,nan,4.769679438148460225e-05,nan,2.340972598958957710e-05,nan,1.213951784126560943e-05,nan,7.663342711962581368e-06,nan,5.572964256397103216e-06,nan,2.418474831638458368e-06,nan,2.893006307685668287e-06,nan,nan
7.179632199812913855e-04,nan,3.636515542369048973e-04,nan,1.833060462150169171e-04,nan,8.909850243855140970e-05,nan,3.870681595075837377e-05,nan,1.902132616595648680e-05,nan,9.889227752998018254e-06,nan,5.984118092989067667e-06,nan,3.692701084538599386e-06,nan,1.814339108990952871e-06,nan,2.370950514150474659e-06,nan,nan
1.058616646943827356e-03,nan,5.513865508855750677e-04,nan,2.791167533060046947e-04,nan,1.356590746168585598e-04,nan,6.060128557540271269e-05,nan,2.981138879848488227e-05,nan,1.561565840659661649e-05,nan,9.118939825154796113e-06,nan,5.246445339946336236e-06,nan,2.639160617646246584e-06,nan,3.590122820780099055e-06,nan,nan
1.449042520666801552e-03,nan,7.835898207932300496e-04,nan,3.994465346471389768e-04,nan,1.955343961847738187e-04,nan,9.004212360878151137e-05,nan,4.445376822318483016e-05,nan,2.357582866404303126e-05,nan,1.322722944305268073e-05,nan,7.158215264196413199e-06,nan,3.683250032922743254e-06,nan,4.872972714136934407e-06,nan,nan
1.944517474567648190e-03,nan,1.091162629903921679e-03,nan,5.601145959597529124e-04,nan,2.779184163385977572e-04,nan,1.318219107646634043e-04,nan,6.548754151603746051e-05,nan,3.488866201627581221e-05,nan,1.906313009271691679e-05,nan,9.892442138435334812e-06,nan,5.260073032812176957e-06,nan,6.199084487600907008e-06,nan,nan
2.636390993674091535e-03,nan,1.520039129262517079e-03,nan,7.892189823263361104e-04,nan,3.984738313593843206e-04,nan,1.929409834968968571e-04,nan,9.695930635904833684e-05,nan,5.072400170598954770e-05,nan,2.769530511468072513e-05,nan,1.410046198422472217e-05,nan,7.692811798418882442e-06,nan,7.850569043085470173e-06,nan,nan
3.589707767738917286e-03,nan,2.109893086585064911e-03,nan,1.114315377284341626e-03,nan,5.727241716170389805e-04,nan,2.805716699625997960e-04,nan,1.447789948774441280e-04,nan,7.249386707778542451e-05,nan,3.996036312634530118e-05,nan,2.036303972937722286e-05,nan,1.110549721493691677e-05,nan,1.030264021999149499e-05,nan,nan
4.870311709113754259e-03,nan,2.911398455732596563e-03,nan,1.564449264182848215e-03,nan,8.134239515004208472e-04,nan,4.022464239524171014e-04,nan,2.071506982238335620e-04,nan,1.019847811703463364e-04,nan,5.562129482048454180e-05,nan,2.846498242969917053e-05,nan,1.512416824844139309e-05,nan,1.358653201485498631e-05,nan,nan
6.577677001686423226e-03,nan,3.992062223445945121e-03,nan,2.174162986324416989e-03,nan,1.132243685416694330e-03,nan,5.657997713053805350e-04,nan,2.861914684960637054e-04,nan,1.404418764933035204e-04,nan,7.353007743032206455e-05,nan,3.684799956414888715e-05,nan,1.878664446228955353e-05,nan,1.677506922384079240e-05,nan,nan
8.832676985017398619e-03,nan,5.418972763017541709e-03,nan,2.983057841489806118e-03,nan,1.548010289968251721e-03,nan,7.809152658718895813e-04,nan,3.937691464882768890e-04,nan,1.904575855253252427e-04,nan,9.503554128604211205e-05,nan,4.540768789372498125e-05,nan,2.227735305224736316e-05,nan,1.939139780171220259e-05,nan,nan
1.170785042634583592e-02,nan,7.225477206466023213e-03,nan,4.017113878026411233e-03,nan,2.079252521992722667e-03,nan,1.054498225268052760e-03,nan,5.315050522271045188e-04,nan,2.548846123141562279e-04,nan,1.227015299526457485e-04,nan,5.581386755477681311e-05,nan,2.650149890643582336e-05,nan,2.191020037632729478e-05,nan,nan
1.515509728978438851e-02,nan,9.383214234346117996e-03,nan,5.258779828303246189e-03,nan,2.724715361805930217e-03,nan,1.383555348844444071e-03,nan,6.959959558658886450e-04,nan,3.337350381855228748e-04,nan,1.568180725142313023e-04,nan,6.911255822600038913e-05,nan,3.132820241667749723e-05,nan,2.489622822155541004e-05,nan,nan
1.899145765570876832e-02,nan,1.179153913753165465e-02,nan,6.640457252450017271e-03,nan,3.458360242951334131e-03,nan,1.755392141924280638e-03,nan,8.804245342028430791e-04,nan,4.255825811799404147e-04,nan,1.968320662972889768e-04,nan,8.581840803748480616e-05,nan,3.641571401684824693e-05,nan,2.891714362984605828e-05,nan,nan
2.292519850190895617e-02,nan,1.427890925806697513e-02,nan,8.072123603039313422e-03,nan,4.233320197357042652e-03,nan,2.151104524212697159e-03,nan,1.077738319420452938e-03,nan,5.279228894640527634e-04,nan,2.432349343107977784e-04,nan,1.065655608980721226e-04,nan,4.234116596458206347e-05,nan,3.437666755323547877e-05,nan,nan
2.661403001947918248e-02,nan,1.663925347669882593e-02,nan,9.455468211376575824e-03,nan,4.999205957843464755e-03,nan,2.554687051470336603e-03,nan,1.285952034627932178e-03,nan,6.368719203312856901e-04,nan,3.000589804180359469e-04,nan,1.339187691974028625e-04,nan,5.148601035187819663e-05,nan,4.159466314048119578e-05,nan,nan
2.974395528212379208e-02,nan,1.869795614648134957e-02,nan,1.071226774140013674e-02,nan,5.741215596463513163e-03,nan,2.978823903761969576e-03,nan,1.526383056421957681e-03,nan,7.783984935082655272e-04,nan,3.856560656553885782e-04,nan,1.796210653782759337e-04,nan,7.060034610462096426e-05,nan,5.216890802904560994e-05,nan,nan
3.210702672745738284e-02,nan,2.039619564603364910e-02,nan,1.188163772140692943e-02,nan,6.543244259522414986e-03,nan,3.521650383973829596e-03,nan,1.889142468028137635e-03,nan,1.032604847221479721e-03,nan,5.651954409639931834e-04,nan,2.853092033215974890e-04,nan,1.187384818808283858e-04,nan,7.234057728441824122e-05,nan,nan
3.370619258525724138e-02,nan,2.191162576657820077e-02,nan,1.323692629563490500e-02,nan,7.701994255743133469e-03,nan,4.471060641483693213e-03,nan,2.625472965150843149e-03,nan,1.615761212088022555e-03,nan,1.018665289643874835e-03,nan,5.658048332364066764e-04,nan,2.457761595914916735e-04,nan,1.189052522365355600e-04,nan,nan
3.496837878608162475e-02,nan,2.380777601016295306e-02,nan,1.542410469064006522e-02,nan,9.896918664942340113e-03,nan,6.471974476751099666e-03,nan,4.316960856481475914e-03,nan,3.039757509470273830e-03,nan,2.162899991627754981e-03,nan,1.285602092112587145e-03,nan,5.667363610182711347e-04,nan,2.293451093103000360e-04,nan,nan
3.685436068153156997e-02,nan,2.714143731948943233e-02,nan,1.960765931374213247e-02,nan,1.435180954995037873e-02,nan,1.072193802265901212e-02,nan,8.092205171353570106e-03,nan,6.319900378281637608e-03,nan,4.828414055051841181e-03,nan,2.969437058767646249e-03,nan,1.309056199676969252e-03,nan,4.767072144021862598e-04,nan,nan
4.058193355688460152e-02,nan,3.336758313999520220e-02,nan,2.743390917013032240e-02,nan,2.281932888878707502e-02,nan,1.902423930232026786e-02,nan,1.573131017479441687e-02,nan,1.312070381483743456e-02,nan,1.040094441449581318e-02,nan,6.500295739739838513e-03,nan,2.848428822909059976e-03,nan,9.812365985098724357e-04,nan,nan
4.717349920731595675e-02,nan,4.389415387742156421e-02,nan,4.051907810321533215e-02,nan,3.710396579412574003e-02,nan,3.337810338970297747e-02,nan,2.936481606450229431e-02,nan,2.554992103034310624e-02,nan,2.068742700798763962e-02,nan,1.305393806480239539e-02,nan,5.688059321468568429e-03,nan,1.900374727433546589e-03,nan,nan
5.710500332397528550e-02,nan,5.914754865071696066e-02,nan,5.938634596406806854e-02,nan,5.794332069025537324e-02,nan,5.485143899220633334e-02,nan,5.042669574915867314e-02,nan,4.523041756776684935e-02,nan,3.718317737748812191e-02,nan,2.365793904769340414e-02,nan,1.028730803289122989e-02,nan,3.389998910648910849e-03,nan,nan
6.933198704836898707e-02,nan,7.746486331365282085e-02,nan,8.216730843180232446e-02,nan,8.351574877269740682e-02,nan,8.193702493336584014e-02,nan,7.791569869045096575e-02,nan,7.161798458111760801e-02,nan,5.968660327923144132e-02,nan,3.838088296336845257e-02,nan,1.681852984915629609e-02,nan,5.640128986734916326e-03,nan,nan
8.061553875131406699e-02,nan,9.462924883066049786e-02,nan,1.039378748838588468e-01,nan,1.085894335072487837e-01,nan,1.094379736292386829e-01,nan,1.069833625504744840e-01,nan,1.004899900796888401e-01,nan,8.507941897167119183e-02,nan,5.585824328211441703e-02,nan,2.549420462859314576e-02,nan,9.537875302814368544e-03,nan,nan
8.673778575148720360e-02,nan,1.050691637342322654e-01,nan,1.180330464266918095e-01,nan,1.257817790594865370e-01,nan,1.295018077182276128e-01,nan,1.296441895641319564e-01,nan,1.244492930972106587e-01,nan,1.080268683938968438e-01,nan,7.479428650264703660e-02,nan,3.898520647573885251e-02,nan,1.936433233333035089e-02,nan,nan
