7.976226359198610415e-04,nan,6.064346863256286956e-04,nan,4.219218213072812055e-04,nan,2.565894096868740989e-04,nan,1.466261747532140308e-04,nan,8.223536788777054130e-05,nan,4.046714656801487684e-05,nan,2.094179954069041782e-05,nan,1.142711668546503263e-05,nan,7.204879718213131015e-06,nan,2.381811743019627170e-05,nan,nan
6.855771677320835790e-04,nan,5.212497194091965987e-04,nan,3.647164466862954377e-04,nan,2.276529424859359562e-04,nan,1.306490862171262276e-04,nan,7.088635689132858177e-05,nan,3.603728277540670837e-05,nan,1.850015014533566075e-05,nan,9.920120116224072213e-06,nan,5.928105012906132991e-06,nan,1.110555678809538054e-05,nan,nan
1.146885063749202146e-03,nan,8.800715505032151269e-04,nan,6.223757808021574030e-04,nan,3.925019556528542295e-04,nan,2.259372642222419881e-04,nan,1.220615898237006999e-04,nan,6.233907020356447930e-05,nan,3.171256320351564811e-05,nan,1.666925761293683769e-05,nan,9.400581021968374565e-06,nan,1.181659522519280547e-05,nan,nan
1.829575613145087171e-03,nan,1.428902673746804998e-03,nan,1.022992493563843787e-03,nan,6.511847487776510667e-04,nan,3.761905207391478081e-04,nan,2.026555602290049682e-04,nan,1.039082101436860712e-04,nan,5.240023484633849529e-05,nan,2.692480844584448438e-05,nan,1.432570004486538271e-05,nan,1.505046225725232088e-05,nan,nan
2.839039220332296477e-03,nan,2.260965527376071829e-03,nan,1.637236682902320226e-03,nan,1.050540680479942991e-03,nan,6.090298882052060797e-04,nan,3.276626820290810468e-04,nan,1.683527464577361482e-04,nan,8.440173029183444539e-05,nan,4.243881135520126175e-05,nan,2.167926299206948774e-05,nan,2.130826103701250791e-05,nan,nan
4.330422383860718823e-03,nan,3.500742230548899679e-03,nan,2.559922395549023288e-03,nan,1.653340141472517183e-03,nan,9.613669962004830647e-04,nan,5.172052536750101079e-04,nan,2.656551343163043389e-04,nan,1.327209125234038076e-04,nan,6.547434482894762622e-05,nan,3.265467128848849673e-05,nan,3.124633323479043443e-05,nan,nan
6.481875669393747687e-03,nan,5.292547400285509476e-03,nan,3.902108186695580055e-03,nan,2.534246939088978870e-03,nan,1.477155795719157410e-03,nan,7.951201764586360776e-04,nan,4.076952494748384845e-04,nan,2.031762209835396888e-04,nan,9.868783741453292539e-05,nan,4.840697110581683763e-05,nan,4.578799929900830208e-05,nan,nan
9.490549383261381866e-03,nan,7.802443133076117886e-03,nan,5.789611600490876704e-03,nan,3.777978261267073059e-03,nan,2.206033506536206248e-03,nan,1.187940714751984121e-03,nan,6.077333463920434704e-04,nan,3.018499636026912678e-04,nan,1.446017272023741168e-04,nan,6.942976629929969252e-05,nan,6.461277248389756542e-05,nan,nan
1.354785813307705748e-02,nan,1.120334731414590959e-02,nan,8.352956039144670067e-03,nan,5.470321560499034549e-03,nan,3.198135279900331165e-03,nan,1.722095399025608221e-03,nan,8.787876085398826703e-04,nan,4.341335451113268579e-04,nan,2.048929274023134485e-04,nan,9.501548991322259050e-05,nan,8.407146902261703825e-05,nan,nan
1.879295134285343880e-02,nan,1.562734919405909736e-02,nan,1.169124593994334133e-02,nan,7.677689322485976853e-03,nan,4.493538552586375141e-03,nan,2.419422302865257678e-03,nan,1.232323669389545542e-03,nan,6.056639508826472439e-04,nan,2.825157603701802865e-04,nan,1.265299115747147004e-04,nan,1.007225928778379042e-04,nan,nan
2.525202779202854672e-02,nan,2.109570991996376557e-02,nan,1.581899321449132742e-02,nan,1.041526583548602579e-02,nan,6.103690198525583283e-03,nan,3.287185090496744840e-03,nan,1.673044622887224706e-03,nan,8.196889634559716359e-04,nan,3.798675845924026845e-04,nan,1.662628449155798579e-04,nan,1.138119793898674357e-04,nan,nan
3.274994774527106162e-02,nan,2.745849758733397844e-02,nan,2.063194732201725778e-02,nan,1.361712338341412344e-02,nan,7.992611594802396732e-03,nan,4.306985483582337522e-03,nan,2.192323577340436671e-03,nan,1.072475658676871760e-03,nan,4.949678605762129584e-04,nan,2.136690457458892986e-04,nan,1.254545343676665120e-04,nan,nan
4.087599578798341987e-02,nan,3.437561462245163069e-02,nan,2.588456634219259145e-02,nan,1.712368356337521519e-02,nan,1.006958314920937750e-02,nan,5.430842389914805265e-03,nan,2.766612502181835069e-03,nan,1.353023715965734472e-03,nan,6.227644415825422768e-04,nan,2.666933912432854119e-04,nan,1.403102011938295443e-04,nan,nan
4.900698487406589948e-02,nan,4.132272263316443678e-02,nan,3.119377119585576077e-02,nan,2.068926454942031368e-02,nan,1.219508400873206208e-02,nan,6.585152158510552273e-03,nan,3.359888322991705107e-03,nan,1.645255995332462915e-03,nan,7.578359634868380530e-04,nan,3.241657952651538712e-04,nan,1.624437750875716156e-04,nan,nan
5.638518527445985501e-02,nan,4.766208389540176060e-02,nan,3.609054628932089476e-02,nan,2.401699684856777733e-02,nan,1.420322436180934851e-02,nan,7.687976496565003537e-03,nan,3.933853069691734330e-03,nan,1.935652354711975016e-03,nan,9.003111148202642923e-04,nan,3.910385464605079940e-04,nan,1.967379282471621834e-04,nan,nan
6.224423951567460006e-02,nan,5.276492047691834497e-02,nan,4.011121393439807253e-02,nan,2.683029356350853656e-02,nan,1.595812636160597042e-02,nan,8.688890545318010694e-03,nan,4.475398934962273624e-03,nan,2.234768163996259539e-03,nan,1.073150093921679824e-03,nan,4.915490662407593844e-04,nan,2.562412379515781346e-04,nan,nan
6.594999789124042500e-02,nan,5.612059329682840547e-02,nan,4.292247239595942815e-02,nan,2.897464355069625380e-02,nan,1.745313766950839021e-02,nan,9.646129139991273596e-03,nan,5.058686364863154185e-03,nan,2.628961777462687950e-03,nan,1.365934098114892151e-03,nan,7.003268453558390708e-04,nan,3.770850454079950034e-04,nan,nan
6.714403132000540397e-02,nan,5.750029722306260888e-02,nan,4.446183318323634892e-02,nan,3.056880879603312423e-02,nan,1.894558852140861005e-02,nan,1.086289299580570772e-02,nan,5.968653304052600785e-03,nan,3.390578610985647487e-03,nan,2.030138573430317461e-03,nan,1.210207883047022693e-03,nan,6.526457027401288752e-04,nan,nan
6.588345089733119164e-02,nan,5.708635060275242534e-02,nan,4.508148384134505471e-02,nan,3.216601749272733624e-02,nan,2.113296181475524810e-02,nan,1.308648074040569438e-02,nan,7.906137051064682578e-03,nan,5.173443689175436129e-03,nan,3.648867609417725567e-03,nan,2.452998017483999562e-03,nan,1.301536220752991246e-03,nan,nan
6.268969203092730758e-02,nan,5.551943635687357770e-02,nan,4.562341920424421021e-02,nan,3.482753578228341140e-02,nan,2.528224885434484509e-02,nan,1.769859687629931483e-02,nan,1.223353169596289557e-02,nan,9.263866554841959644e-03,nan,7.354591668789541709e-03,nan,5.247951564290973155e-03,nan,2.736666731150656524e-03,nan,nan
5.843936992623505883e-02,nan,5.380916149034548068e-02,nan,4.729503181343593793e-02,nan,4.000671834362265478e-02,nan,3.311420766010354788e-02,nan,2.667909675905168893e-02,nan,2.105810439394526293e-02,nan,1.769797472811720715e-02,nan,1.493185999266653623e-02,nan,1.086018769902227961e-02,nan,5.580720654074382281e-03,nan,nan
